Unnamed: 0,username,bio,profile_url,location,website
978,erichirshberg,"husband/father, singer/songwriter, investor/advisor/board member, activist creative director, former ceo of activision, former ceo/cco of deutsch",https://twitter.com/erichirshberg,"santa monica, california",https://t.co/4dmacpfOKA
979,angeladuckw,"co-founder, chief scientist, & board member of @thecharacterlab. professor at @penn. author of grit. co-host of @nsq_show.",https://twitter.com/angeladuckw,"philadelphia, pa",https://t.co/621lfoLUa1
980,kvogt,ceo and co-founder at cruise. co-founder at twitch. board member at food tech co's upside foods & nobell foods.,https://twitter.com/kvogt,sf,https://t.co/dj7iiiHeuX
981,domdelport,"founder & ceo arduina partners, vivendi board member. former global president vice media, global md havas,  journalist, entrepreneur, emmy award winner.",https://twitter.com/domdelport,"paris, rueil-malmaison",https://t.co/j5P0Mycg4Y
982,michaeldugher,"ceo @betgamecouncil. views here all mine. board member @ivorsacademy trust. fellow @leedsmusicdrama. ex-ceo @uk_music, mp, shadow sofs & no10 chief spokesman",https://twitter.com/MichaelDugher,"here, there and everywhere",
983,dasjoshua,"ceo @chop_dawg. board member @indbigs. author. student of #entrepreneurship. tweets #startups, #apps, #philosophy & #leadership. philly sports fan. #makeitappn®",https://twitter.com/dasjoshua,new jersey & pennsylvania,https://t.co/5Cx1EsK3YA
984,didaclee,"head in the clouds & feet on the ground / ssi divemaster, entrepreneur, ba & vc. former barça board member. #carpemomentum #galdanaventures",https://twitter.com/DidacLee,figueres,https://t.co/uo0ViurLKc
985,gerardgrech,"husband, father, technologist. love building products & services people care about. ceo @technation. board member @barbicancentre. barneclo mural",https://twitter.com/gerardgrech,london ,https://t.co/bIxtMc7GPn
986,shabazzstuart,just a kid from brooklyn who grew up loving cities & transit. 🚇🚲🚍 ceo @ooneepod board member @streetspac advisory council @transalt alum @downtownbrooklyn,https://twitter.com/ShabazzStuart,city terminal zone,https://t.co/Cm6GQi1Fmr
987,nakisnakis,@pipelineangels founder & ceo. cis queer #wiselatina. @pitchmakeover creator & host. board member: @walkerslegacy @irelaunch @women2. two last names. she/her.,https://twitter.com/nakisnakis,lenape territory (nyc),https://t.co/H7Z38umr7W
988,rebleber,"senior reporter @voxdotcom covering climate. board member @sejorg. 

mastodon @rebleber@journa.host
email: rebecca.leber at vox dot com",https://twitter.com/rebleber,"washington, dc",
989,julwhite,"chief marketing & solutions officer and executive board member of sap. passionate about tech, transformation, and storytelling. she/her",https://twitter.com/julwhite,seattle,
990,peteflint,"investor @nfx, 2x unicorn founder/operator, @trulia founder & former ceo. founding team at https://t.co/jdau1y8jhz. 🇬🇧 🇺🇸. board member @newstoryhomes",https://twitter.com/peteflint,san francisco,https://t.co/A8v9hfba5J
991,barrylibert,board member | ceo advisor | operating partner,https://twitter.com/barrylibert,"boston, ma",https://t.co/xep6CgRZcV
992,lucyflores,social justice advocate. fmr nv assemblywoman. fmr board member @womensmarch ceo @theluzmedia glass half full. troll slayer. truth teller ig & fb: lucyfloresnv,https://twitter.com/LucyFlores,"austin, tx",https://t.co/hIz9GJkYss
993,morrisleigh,ceo @manxnature | council member @ukotcf | board member @iomtourismtrade | trustee @beaseachanger | chartered horticulturist @cihort | live @biosphereiom 🇮🇲,https://twitter.com/MorrisLeigh,isle of man,https://t.co/yhiFY3sVOo
994,drmabula,founder & ceo @tibafasta | swahili content manager @adahealth | clinical research fellow @barrowneuro | advisory board member @youthcntds,https://twitter.com/DrMabula,"tanga, tanzania",https://t.co/SDkotPYZNl
995,nahmias,senior reporter covering new york city and state politics at bloomberg news. fmr daily news editorial board member and politico reporter lnahmias@bloomberg.net,https://twitter.com/nahmias,"new york, usa",
996,wsbchairman,the chairman // @wallstreetsiren,https://twitter.com/WSBChairman,,https://t.co/EwIKhxfRnM
997,enronchairman,former enron chairman (d. 2006) • trading floor jokester • memes • gif king • feat. on @cnbc • friday night roll call • send astroid,https://twitter.com/EnronChairman,hell ,
998,chairmanhkn,"nigerian music executive producer, director of pacific energy. chairman of hkn music. bookings and inquiries bookinghkn@gmail.com manchester united for life✊🏾",https://twitter.com/ChairmanHKN,worldwide!!!,https://t.co/99mY02pi4r
999,chairmantruck,"using secret recipes from the little red cookbook, the chairman is leading the great culinary leap forward. - it's bold, spicy, unique, fast and delicious.",https://twitter.com/chairmantruck,san francisco,http://t.co/GsUCQxB4A3
1000,realm_of_crypto,founder - @auraexchange @lordlabz @cryptozombeze🛟rug rescues🛟 @boredapepixelclub 👑 web3 mental health🧠🇦🇺 come on a journey - aura powered by @thirdweb,https://twitter.com/Realm_of_Crypto,metaverse near you,https://t.co/TidBAbaDYt
1001,chairmaniocl,head of one of india's largest organisations. transforming lives.,https://twitter.com/ChairmanIOCL,,
1002,bbhuttozardari,"chairman ppp. foreign minister of pakistan 🇵🇰 . join us & build a peaceful, prosperous and progressive #pakistan.",https://twitter.com/BBhuttoZardari,pakistan,https://t.co/GxOqorREps
1003,vpsomaliland,vice president of the republic of somaliland,https://twitter.com/VPsomaliland,"hargeisa, somaliland ",https://t.co/nh2FuYvdgv
1004,this_is_vp4x,creator of no nonsense forex.  host of the 10 minute contrarian podcast.  fx news and common charting tools are mostly useless.  do what i say instead.,https://twitter.com/This_Is_VP4X,nomadic,https://t.co/N9H4A3gyWC
1005,ahmed_adeeb,former vice president & minister of tourism of maldives. president of mtd @mtdsecretariat | https://t.co/91rit0hdxg |,https://twitter.com/Ahmed_Adeeb,maldives,https://t.co/eyP2DejUTz
1006,lilomatic,mother of 6 | mambokadzi | wife |human rights defender | development & socioeconomic rights activist | feminist | lead president | copan 3rd vice president | 🇿,https://twitter.com/lilomatic,"harare, zimbabwe",https://t.co/kkjcXnhCQ0
1007,pmbreedlove,"gen phil breedlove's 40-year military career included 9 overseas tours & 8 major commands including vice chief usaf, commander us eucom & saceur, retired july17",https://twitter.com/PMBreedlove,"florida, usa",
1008,gen_jackkeane,"gen jack keane (usa ret.) | retired 4 star general | former vice chief of staff, u.s. army | chairman @thestudyofwar | retweet≠endorsement",https://twitter.com/gen_jackkeane,washington dc,https://t.co/cEdu9efPY5
1009,rtanveerpmln,"minister of federal education and professional training, govt of pakistan, mna na120 sheikhupura. vice president pmln.",https://twitter.com/RTanveerPMLN,"islamabad, pakistan",https://t.co/37jDAEPuha
1010,ramanagogula,"musician/composer for 25 films/founder, earthen glow, clean lighting for bop/vc, unitus seed fund & anthill/vice president innovation, stanley black & decker",https://twitter.com/RamanaGogula,"hyderabad, india",https://t.co/79441Xfcv1
1011,design2research,founder @microsoftflip. corporate vice president @microsoft. advisory board @m12vc. board @capstonepub. former: prof @umnews.,https://twitter.com/design2research,"minnepolis, minnesota",https://t.co/YX8ed4V3DF
1012,jfcryan,"vice president for research & innovation @ucc @uccresearch| pi @pharmabiotic| prof @anatneuroucc| mria @riadawson|  

https://t.co/y3uskllylo",https://twitter.com/jfcryan,"cork, ireland",https://t.co/zJMBLM7fr1
1013,shardabenpatel,"member of parliament, lok sabha mehsana, trustee of sk university and nootan medical college, vice president skum, director for dharti vikas mandal",https://twitter.com/ShardabenPatel,"mehsana, gujarat, india",https://t.co/qdYTpkSyE1
1014,tonymerida,pastor @idcraleigh. executive vice president @acts29. professor @grimkeseminary. author: https://t.co/cprduqfewm,https://twitter.com/tonymerida,"raleigh, north carolina",https://t.co/pVgHk0032e
1015,dua_haleem,member sindh assembly & central vice president women wing pakistan tehreek e insaf,https://twitter.com/Dua_Haleem,pakistan.larkana sindh,https://t.co/0K1Qwatk24
1016,sksingh_deo,"people's person; philanthropist; passionate about development, empowerment of women & child rights; 4th term balangir mp in lok sabha. bjp state vice president.",https://twitter.com/sksingh_deo,"balangir, india",
1017,shaziampa,"ex mpa #pmln, provincial vice president pmln kp & former pmln central general secretary women wing. proud daughter in law of ex mna & senator abdul khaliq khan.",https://twitter.com/ShaziaMPA,mardan,
1018,miss_mshangama,executive director @mwanamkeuongozi | former vice president daruso| girls & women empowerment champion| #mwanamkemakininguvuyamaamuzi,https://twitter.com/miss_mshangama,tanzania,https://t.co/rZlqubqiC6
1019,senjanetongera,"child of the most high   committed to empower the  vulnerable. been kaa md, senator, mp, vice president, pan african  parliament @senjanetongera",https://twitter.com/SenJanetOngera,nairobi,https://t.co/wIubUxfqqq
1020,babasiddique,senior vice president - @incmumbai ex-minister of state ( govt of maharashtra),https://twitter.com/BabaSiddique,"mumbai, maharashtra, india",https://t.co/NRHH65zcR5
1021,pradeepraiindia,"senior advocate | vice president supreme court bar association ,india |chairman india legal aid centre | @apnlivehindi | https://t.co/9ptqmgkiwr |",https://twitter.com/pradeepraiindia,india,https://t.co/9PTQMGKIwr
1022,alhanfahmy,𝖬𝖺𝗅𝖽𝗂𝗏𝗂𝖺𝗇 | politician | 1st elected vice president of @mdpsecretariat | former mp | #𝗕𝗶𝗻𝗮𝗿𝘆𝗧𝗿𝗮𝗱𝗲𝗿📊 📈📉 #cryptos #digitalmaldives2023,https://twitter.com/AlhanFahmy,maldives,https://t.co/OeHS7YJEg6
1023,mpalawat,vice president meteorology and climate change @skymetweather loves to follow and predict weather to help farmers and masses. ex air force boxer.,https://twitter.com/Mpalawat,noida,https://t.co/XRta2Fm2vW
1024,seminolealford,vice president & director of athletics - florida state university - go noles! 🍢,https://twitter.com/SeminoleAlford,"tallahassee, fl",https://t.co/z70FNrXhjG
1025,fidlersanja,"associate professor @uoft, vice president of ai research @nvidia, founding member of @vectorinst. computer vision, deep learning, 3d. opinions are my own.",https://twitter.com/FidlerSanja,"toronto, ontario",https://t.co/Zo0raTm9y4
1026,robdthomas,senior vice president @ibm | board: @domuskids | volunteer: @filling_blanks | the mentor: https://t.co/ampdu9ckh5 | vandy and uf alum,https://twitter.com/robdthomas,greater new york city,https://t.co/Qnq6cREJiI
1027,gregrakestraw,"vice president of the isc sports network. voice of the indy eleven, post-game host for the colts radio network, part of the ihsaa champions network.",https://twitter.com/gregrakestraw,"indianapolis, in",https://t.co/AhfI97kktj
1028,shehudikko,"chairman league managenent company (@lmcnpfl) | vice president, nigeria football federation (@thenff) | member (@caf_online) inter-clubs org cmte | (@fifa) fsc",https://twitter.com/ShehuDikko,,https://t.co/D7xPpAZ4bO
1029,shivanichopra_,"vice president @incdelhi, barrister, cross-country cyclist, certified yoga teacher, travel blogger, vegan warrior| views are personal, rts ≠ endorsements",https://twitter.com/ShivaniChopra_,,https://t.co/jJkMQF0CIq
1030,em_saeed,parliament member | minister of economic development 2013-2018 | vice president - people’s national congress pnc | maldives 🇲🇻,https://twitter.com/em_saeed,trade. transport. labour,
1031,shiyamaldives,member of parliament for naifaru constituency @mvpeoplesmajlis | vice president of @progresspartymv. 🇲🇻,https://twitter.com/Shiyamaldives,republic of maldives,https://t.co/jJt5DJHYB8
1032,ekstokes,vice president global engagement  @tcddublin | #globalpt & president @worldphysio1951 | former head of pt @qataruniversity. views my own.🇺🇦🏳️‍🌈🏳️‍⚧️,https://twitter.com/ekstokes,dublin & the world,
1033,andyjankowski,"vice president & senior partner, ibm consulting. #ai #web3 #defi #cryptocurrency #nft #metaverse #employeeexperience aspire 2 play guitar like @slash #algorilla",https://twitter.com/andyjankowski,"indianapolis, in",https://t.co/UxyCZgp484
1034,kobham,"magenta-loving advocate for the un-carrier & senior vice president, government affairs",https://twitter.com/kobham,"washington, dc",
1035,_jonwood,washed up nascar driver | senior vice president and stakeholder at wood brothers racing,https://twitter.com/_JonWood,"north carolina, usa",https://t.co/PQslgiV2cq
1036,roomamatto,member of non muslim welfare committee govt of sindh| vice president pyo sindh| social activist | | libral | keep the humanity alive with your good deeds!,https://twitter.com/RoomaMatto,"karachi, pakistan",https://t.co/98dleJCz38
1037,jollymutesi,entrepreneur|vice president miss east africa|miss rwanda 2016|girlchild activist |passionate about preaching character & identity|philanthropist #thisisjolly,https://twitter.com/JollyMutesi,kigali,https://t.co/hau1KEMmwv
1038,mianaslam_,ceo | entrepreneur | social activist | #politician | central vice president @jipofficial pakistan | #na53 & #na54 #islamabad.,https://twitter.com/MianAslam_,"islamabad, pakistan",https://t.co/L9Ni3FZPiE
1039,thiyagu_bjp,"advocate | social activist (bjp) | vice president north chennai west-bjym 
@bjymintn |",https://twitter.com/Thiyagu_BJP,chennai,https://t.co/6TaqpiQujU
1040,engmudzuri,"engineer by training, war veteran, former mayor, vice president & proud member of the mdc, proud father & grieving citizen of zimbabwe yearning for freedom",https://twitter.com/EngMudzuri,"harare, zimbabwe",
